OldState	Action		NewState
178.984		8889.86		315.435			
178.984		8891.0		315.662			
178.988		8894.03		314.124			
178.988		8894.04		314.124			
178.988		8894.05		313.052			
178.988		8897.86		314.124			
178.989		8894.05		309.855			
178.989		8897.88		313.691			
178.989		8897.89		310.43			
178.99		8901.16		314.341			
178.991		8887.65		314.992			
178.991		8889.89		314.124			
178.991		8889.9		309.292			
178.991		8894.36		314.124			
178.991		8894.38		314.124			
178.991		8901.07		312.844			
178.992		8889.09		315.216			
178.992		8894.38		313.264			
178.992		8894.39		312.844			
178.992		8895.26		312.844			
178.992		8898.16		314.124			
178.992		8898.17		314.124			
178.992		8898.18		312.844			
178.993		8891.4		312.844			
178.993		8895.23		314.124			
178.993		8895.25		314.124			
178.993		8901.75		314.531			
178.993		8903.57		314.752			
178.994		8890.28		314.124			
178.994		8890.29		312.634			
178.994		8890.3		312.844			
178.994		8891.39		312.844			
178.994		8895.25		313.477			
178.994		8898.87		314.124			
178.994		8898.88		314.124			
178.994		8901.33		314.124			
178.995		8891.38		314.124			
178.995		8898.88		312.844			
178.995		8901.33		312.844			
178.995		8903.64		314.124			
178.995		8903.65		314.124			
178.995		8903.66		312.844			
178.996		8887.46		314.124			
178.996		8887.47		314.124			
178.997		8887.47		312.844			
178.997		8901.89		314.124			
178.997		8901.9		312.844			
178.997		8901.91		314.124			
178.998		8889.32		312.844			
178.999		8887.93		312.844			
178.999		8887.94		314.124			
179.0		8889.32		314.124			
OldState	Action		NewState
130.317		6656.6		198.775			
130.837		6683.2		198.91			
131.353		6710.65		199.041			
131.865		6738.58		199.174			
132.376		6766.66		199.301			
132.885		6794.55		199.421			
133.393		6821.92		199.545			
133.901		6848.5		199.669			
134.409		6874.11		199.791			
134.918		6898.76		199.915			
135.427		6922.57		200.024			
135.935		6945.76		200.133			
136.443		6968.67		200.246			
136.949		6991.57		200.356			
137.452		7014.72		200.466			
137.953		7038.3		200.575			
138.451		7062.37		200.683			
138.945		7086.96		200.789			
139.437		7111.95		200.89			
139.927		7137.23		200.991			
140.414		7162.64		201.088			
140.899		7188.0		201.183			
141.384		7213.13		201.276			
141.867		7237.88		201.37			
142.349		7262.16		201.461			
142.831		7285.93		201.554			
143.313		7309.22		201.643			
143.793		7332.12		201.729			
144.272		7354.7		201.812			
144.75		7377.1		201.896			
145.226		7399.49		201.978			
145.699		7421.98		202.059			
146.17		7444.64		202.141			
146.639		7467.49		202.219			
147.105		7490.52		202.293			
147.569		7513.67		202.365			
148.03		7536.86		202.435			
148.49		7560.02		202.506			
148.947		7583.06		202.575			
149.404		7605.9		202.643			
149.859		7628.47		202.71			
150.312		7650.78		202.773			
150.764		7672.8		202.836			
151.215		7694.57		202.897			
151.664		7716.15		202.958			
152.112		7737.58		203.018			
152.558		7758.94		203.075			
153.002		7780.26		203.13			
153.444		7801.6		203.184			
153.884		7822.99		203.237			
154.322		7844.41		203.289			
154.758		7865.85		203.34			
155.192		7887.3		203.388			
155.624		7908.7		203.437			
156.055		7930.02		203.482			
156.484		7951.22		203.531			
156.911		7972.28		203.573			
157.337		7993.17		203.617			
157.761		8013.9		203.661			
158.184		8034.47		203.702			
158.605		8054.9		203.741			
159.025		8075.21		203.779			
159.443		8095.43		203.817			
159.86		8115.57		203.855			
160.274		8135.65		203.89			
160.687		8155.71		203.926			
161.099		8175.75		203.959			
161.508		8195.76		203.992			
161.916		8215.73		204.024			
162.322		8235.64		204.056			
162.726		8255.49		204.088			
163.129		8275.26		204.119			
163.53		8294.93		204.15			
163.93		8314.49		204.179			
164.328		8333.9		204.208			
164.725		8353.22		204.237			
165.12		8372.43		204.267			
165.514		8391.47		204.296			
165.906		8410.27		204.322			
166.296		8428.89		204.347			
166.683		8447.42		204.374			
167.068		8465.88		204.4			
167.451		8484.26		204.421			
167.832		8502.54		204.444			
168.211		8520.71		204.467			
168.588		8538.82		204.489			
168.962		8556.83		204.509			
169.334		8574.74		204.529			
169.704		8592.53		204.548			
170.072		8610.21		204.567			
170.438		8627.77		204.584			
170.802		8645.23		204.601			
171.164		8662.59		204.618			
171.524		8679.84		204.633			
171.882		8696.95		204.647			
172.238		8713.96		204.661			
172.592		8730.88		204.677			
172.943		8747.71		204.689			
173.293		8764.48		204.703			
173.641		8781.17		204.714			
173.987		8797.78		204.726			
174.33		8814.29		204.737			
174.672		8830.68		204.746			
175.012		8846.96		204.757			
175.35		8863.16		204.785			
175.686		8879.26		204.814			
176.021		8895.27		204.841			
176.334		8896.81		204.851			
176.61		8887.4		204.838			
176.857		8893.34		204.815			
177.073		8897.86		204.774			
177.265		8893.34		204.545			
177.431		8898.16		204.48			
177.566		8878.95		204.408			
177.699		8905.78		204.313			
177.815		8871.42		204.246			
177.91		8879.27		204.153			
177.994		8868.14		204.048			
178.053		8867.13		203.936			
178.105		8868.65		203.824			
178.157		8870.81		203.713			
178.207		8873.16		203.602			
178.256		8875.58		203.494			
178.307		8877.99		203.386			
178.356		8880.42		203.28			
178.404		8882.85		203.174			
178.455		8885.26		203.07			
178.503		8887.67		202.968			
178.551		8890.08		202.866			
178.599		8892.46		202.766			
178.649		8894.82		202.667			
178.696		8897.16		202.571			
178.744		8899.5		202.473			
178.789		8885.38		202.371			
178.802		8896.49		202.269			
178.838		8886.19		202.166			
178.849		8898.29		202.064			
178.866		8891.03		201.959			
178.888		8902.55		201.847			
178.897		8898.15		201.76			
178.909		8892.44		201.658			
178.929		8887.93		201.561			
178.936		8901.64		201.45			
178.937		8899.27		201.367			
178.942		8896.53		201.27			
178.947		8893.27		201.174			
178.956		8889.78		201.08			
178.966		8888.11		200.989			
178.968		8902.9		200.888			
178.971		8900.79		200.814			
178.973		8898.12		200.727			
178.978		8893.82		200.556			
178.98		8894.85		200.641			
178.984		8889.86		200.393			
178.984		8891.0		200.475			
178.988		8894.03		199.946			
178.988		8894.04		199.946			
178.988		8894.05		199.613			
178.988		8897.86		199.946			
178.989		8894.05		198.84			
178.989		8897.88		199.807			
178.989		8897.89		198.951			
178.99		8901.16		200.017			
178.991		8887.65		200.237			
178.991		8889.89		199.946			
178.991		8889.9		198.744			
178.991		8894.36		199.946			
178.991		8894.38		199.946			
178.991		8901.07		199.552			
178.992		8889.09		200.315			
178.992		8894.38		199.676			
178.992		8894.39		199.552			
178.992		8895.26		199.552			
178.992		8898.16		199.946			
178.992		8898.17		199.946			
178.992		8898.18		199.552			
178.993		8891.4		199.552			
178.993		8895.23		199.946			
178.993		8895.25		199.946			
178.993		8901.75		200.078			
178.993		8903.57		200.153			
178.994		8890.28		199.946			
178.994		8890.29		199.492			
178.994		8890.3		199.552			
178.994		8891.39		199.552			
178.994		8895.25		199.741			
178.994		8898.87		199.946			
178.994		8898.88		199.946			
178.994		8901.33		199.946			
178.995		8891.38		199.946			
178.995		8898.88		199.552			
178.995		8901.33		199.552			
178.995		8903.64		199.946			
178.995		8903.65		199.946			
178.995		8903.66		199.552			
178.996		8887.46		199.946			
178.996		8887.47		199.946			
178.997		8887.47		199.552			
178.997		8901.89		199.946			
178.997		8901.9		199.552			
178.997		8901.91		199.946			
178.998		8889.32		199.552			
178.999		8887.93		199.552			
178.999		8887.94		199.946			
179.0		8889.32		199.946			
OldState	Action		NewState
130.317		6656.6		511.359			
130.837		6683.2		511.529			
131.353		6710.65		511.696			
131.865		6738.58		511.864			
132.376		6766.66		512.027			
132.885		6794.55		512.177			
133.393		6821.92		512.333			
133.901		6848.5		512.49			
134.409		6874.11		512.644			
134.918		6898.76		512.801			
135.427		6922.57		512.937			
135.935		6945.76		513.074			
136.443		6968.67		513.216			
136.949		6991.57		513.354			
137.452		7014.72		513.491			
137.953		7038.3		513.63			
138.451		7062.37		513.765			
138.945		7086.96		513.898			
139.437		7111.95		514.024			
139.927		7137.23		514.151			
140.414		7162.64		514.271			
140.899		7188.0		514.389			
141.384		7213.13		514.505			
141.867		7237.88		514.623			
142.349		7262.16		514.736			
142.831		7285.93		514.851			
143.313		7309.22		514.961			
143.793		7332.12		515.069			
144.272		7354.7		515.169			
144.75		7377.1		515.275			
145.226		7399.49		515.374			
145.699		7421.98		515.474			
146.17		7444.64		515.575			
146.639		7467.49		515.67			
147.105		7490.52		515.761			
147.569		7513.67		515.848			
148.03		7536.86		515.934			
148.49		7560.02		516.019			
148.947		7583.06		516.102			
149.404		7605.9		516.185			
149.859		7628.47		516.264			
150.312		7650.78		516.34			
150.764		7672.8		516.415			
151.215		7694.57		516.487			
151.664		7716.15		516.56			
152.112		7737.58		516.631			
152.558		7758.94		516.698			
153.002		7780.26		516.761			
153.444		7801.6		516.824			
153.884		7822.99		516.886			
154.322		7844.41		516.944			
154.758		7865.85		517.003			
155.192		7887.3		517.057			
155.624		7908.7		517.113			
156.055		7930.02		517.163			
156.484		7951.22		517.218			
156.911		7972.28		517.263			
157.337		7993.17		517.313			
157.761		8013.9		517.361			
158.184		8034.47		517.404			
158.605		8054.9		517.445			
159.025		8075.21		517.485			
159.443		8095.43		517.525			
159.86		8115.57		517.566			
160.274		8135.65		517.599			
160.687		8155.71		517.637			
161.099		8175.75		517.668			
161.508		8195.76		517.701			
161.916		8215.73		517.732			
162.322		8235.64		517.762			
162.726		8255.49		517.793			
163.129		8275.26		517.823			
163.53		8294.93		517.851			
163.93		8314.49		517.877			
164.328		8333.9		517.904			
164.725		8353.22		517.929			
165.12		8372.43		517.957			
165.514		8391.47		517.983			
165.906		8410.27		518.006			
166.296		8428.89		518.025			
166.683		8447.42		518.048			
167.068		8465.88		518.07			
167.451		8484.26		518.084			
167.832		8502.54		518.101			
168.211		8520.71		518.117			
168.588		8538.82		518.131			
168.962		8556.83		518.143			
169.334		8574.74		518.155			
169.704		8592.53		518.165			
170.072		8610.21		518.175			
170.438		8627.77		518.181			
170.802		8645.23		518.188			
171.164		8662.59		518.195			
171.524		8679.84		518.199			
171.882		8696.95		518.2			
172.238		8713.96		518.201			
172.592		8730.88		518.204			
172.943		8747.71		518.202			
173.293		8764.48		518.202			
173.641		8781.17		518.199			
173.987		8797.78		518.196			
174.33		8814.29		518.191			
174.672		8830.68		518.184			
175.012		8846.96		518.178			
175.35		8863.16		518.206			
175.686		8879.26		518.235			
176.021		8895.27		518.259			
176.334		8896.81		518.256			
176.61		8887.4		518.209			
176.857		8893.34		518.146			
177.073		8897.86		518.05			
177.265		8893.34		517.588			
177.431		8898.16		517.442			
177.566		8878.95		517.284			
177.699		8905.78		517.082			
177.815		8871.42		516.931			
177.91		8879.27		516.728			
177.994		8868.14		516.502			
178.053		8867.13		516.26			
178.105		8868.65		516.014			
178.157		8870.81		515.771			
178.207		8873.16		515.522			
178.256		8875.58		515.276			
178.307		8877.99		515.029			
178.356		8880.42		514.783			
178.404		8882.85		514.536			
178.455		8885.26		514.289			
178.503		8887.67		514.043			
178.551		8890.08		513.794			
178.599		8892.46		513.549			
178.649		8894.82		513.301			
178.696		8897.16		513.057			
178.744		8899.5		512.806			
178.789		8885.38		512.544			
178.802		8896.49		512.276			
178.838		8886.19		512.004			
178.849		8898.29		511.732			
178.866		8891.03		511.448			
178.888		8902.55		511.147			
178.897		8898.15		510.897			
178.909		8892.44		510.611			
178.929		8887.93		510.331			
178.936		8901.64		510.015			
178.937		8899.27		509.765			
178.942		8896.53		509.472			
178.947		8893.27		509.182			
178.956		8889.78		508.891			
178.966		8888.11		508.603			
178.968		8902.9		508.284			
178.971		8900.79		508.035			
178.973		8898.12		507.743			
178.978		8893.82		507.156			
178.98		8894.85		507.452			
178.984		8889.86		506.572			
178.984		8891.0		506.867			
178.988		8894.03		504.824			
178.988		8894.04		504.824			
178.988		8894.05		503.35			
178.988		8897.86		504.824			
178.989		8894.05		498.643			
178.989		8897.88		504.233			
178.989		8897.89		499.528			
178.99		8901.16		505.118			
178.991		8887.65		505.988			
178.991		8889.89		504.824			
178.991		8889.9		497.76			
178.991		8894.36		504.824			
178.991		8894.38		504.824			
178.991		8901.07		503.057			
178.992		8889.09		506.283			
178.992		8894.38		503.645			
178.992		8894.39		503.057			
178.992		8895.26		503.057			
178.992		8898.16		504.824			
178.992		8898.17		504.824			
178.992		8898.18		503.057			
178.993		8891.4		503.057			
178.993		8895.23		504.824			
178.993		8895.25		504.824			
178.993		8901.75		505.375			
178.993		8903.57		505.669			
178.994		8890.28		504.824			
178.994		8890.29		502.762			
178.994		8890.3		503.057			
178.994		8891.39		503.057			
178.994		8895.25		503.94			
178.994		8898.87		504.824			
178.994		8898.88		504.824			
178.994		8901.33		504.824			
178.995		8891.38		504.824			
178.995		8898.88		503.057			
178.995		8901.33		503.057			
178.995		8903.64		504.824			
178.995		8903.65		504.824			
178.995		8903.66		503.057			
178.996		8887.46		504.824			
178.996		8887.47		504.824			
178.997		8887.47		503.057			
178.997		8901.89		504.824			
178.997		8901.9		503.057			
178.997		8901.91		504.824			
178.998		8889.32		503.057			
178.999		8887.93		503.057			
178.999		8887.94		504.824			
179.0		8889.32		504.824			
OldState	Action		NewState
130.317		6656.6		144.268			
130.837		6683.2		144.384			
131.353		6710.65		144.497			
131.865		6738.58		144.611			
132.376		6766.66		144.721			
132.885		6794.55		144.824			
133.393		6821.92		144.931			
133.901		6848.5		145.038			
134.409		6874.11		145.142			
134.918		6898.76		145.249			
135.427		6922.57		145.343			
135.935		6945.76		145.437			
136.443		6968.67		145.535			
136.949		6991.57		145.63			
137.452		7014.72		145.724			
137.953		7038.3		145.818			
138.451		7062.37		145.911			
138.945		7086.96		146.002			
139.437		7111.95		146.088			
139.927		7137.23		146.176			
140.414		7162.64		146.26			
140.899		7188.0		146.342			
141.384		7213.13		146.422			
141.867		7237.88		146.504			
142.349		7262.16		146.583			
142.831		7285.93		146.663			
143.313		7309.22		146.74			
143.793		7332.12		146.815			
144.272		7354.7		146.886			
144.75		7377.1		146.96			
145.226		7399.49		147.03			
145.699		7421.98		147.101			
146.17		7444.64		147.172			
146.639		7467.49		147.24			
147.105		7490.52		147.305			
147.569		7513.67		147.368			
148.03		7536.86		147.43			
148.49		7560.02		147.492			
148.947		7583.06		147.552			
149.404		7605.9		147.613			
149.859		7628.47		147.671			
150.312		7650.78		147.728			
150.764		7672.8		147.783			
151.215		7694.57		147.838			
151.664		7716.15		147.892			
152.112		7737.58		147.945			
152.558		7758.94		147.997			
153.002		7780.26		148.047			
153.444		7801.6		148.095			
153.884		7822.99		148.144			
154.322		7844.41		148.19			
154.758		7865.85		148.237			
155.192		7887.3		148.281			
155.624		7908.7		148.326			
156.055		7930.02		148.368			
156.484		7951.22		148.413			
156.911		7972.28		148.453			
157.337		7993.17		148.494			
157.761		8013.9		148.535			
158.184		8034.47		148.574			
158.605		8054.9		148.611			
159.025		8075.21		148.648			
159.443		8095.43		148.684			
159.86		8115.57		148.721			
160.274		8135.65		148.756			
160.687		8155.71		148.791			
161.099		8175.75		148.825			
161.508		8195.76		148.858			
161.916		8215.73		148.89			
162.322		8235.64		148.921			
162.726		8255.49		148.954			
163.129		8275.26		148.986			
163.53		8294.93		149.018			
163.93		8314.49		149.048			
164.328		8333.9		149.078			
164.725		8353.22		149.108			
165.12		8372.43		149.138			
165.514		8391.47		149.169			
165.906		8410.27		149.197			
166.296		8428.89		149.224			
166.683		8447.42		149.253			
167.068		8465.88		149.282			
167.451		8484.26		149.307			
167.832		8502.54		149.332			
168.211		8520.71		149.359			
168.588		8538.82		149.384			
168.962		8556.83		149.408			
169.334		8574.74		149.432			
169.704		8592.53		149.457			
170.072		8610.21		149.479			
170.438		8627.77		149.502			
170.802		8645.23		149.525			
171.164		8662.59		149.547			
171.524		8679.84		149.569			
171.882		8696.95		149.589			
172.238		8713.96		149.61			
172.592		8730.88		149.632			
172.943		8747.71		149.651			
173.293		8764.48		149.672			
173.641		8781.17		149.691			
173.987		8797.78		149.711			
174.33		8814.29		149.73			
174.672		8830.68		149.749			
175.012		8846.96		149.768			
175.35		8863.16		149.797			
175.686		8879.26		149.825			
176.021		8895.27		149.852			
176.334		8896.81		149.87			
176.61		8887.4		149.874			
176.857		8893.34		149.873			
177.073		8897.86		149.862			
177.265		8893.34		149.76			
177.431		8898.16		149.736			
177.566		8878.95		149.71			
177.699		8905.78		149.672			
177.815		8871.42		149.649			
177.91		8879.27		149.612			
177.994		8868.14		149.571			
178.053		8867.13		149.527			
178.105		8868.65		149.482			
178.157		8870.81		149.44			
178.207		8873.16		149.398			
178.256		8875.58		149.359			
178.307		8877.99		149.32			
178.356		8880.42		149.284			
178.404		8882.85		149.247			
178.455		8885.26		149.214			
178.503		8887.67		149.181			
178.551		8890.08		149.15			
178.599		8892.46		149.12			
178.649		8894.82		149.091			
178.696		8897.16		149.066			
178.744		8899.5		149.039			
178.789		8885.38		149.013			
178.802		8896.49		148.987			
178.838		8886.19		148.962			
178.849		8898.29		148.938			
178.866		8891.03		148.915			
178.888		8902.55		148.89			
178.897		8898.15		148.875			
178.909		8892.44		148.855			
178.929		8887.93		148.839			
178.936		8901.64		148.819			
178.937		8899.27		148.81			
178.942		8896.53		148.798			
178.947		8893.27		148.786			
178.956		8889.78		148.777			
178.966		8888.11		148.77			
178.968		8902.9		148.762			
178.971		8900.79		148.762			
178.973		8898.12		148.761			
178.978		8893.82		148.764			
178.98		8894.85		148.762			
178.984		8889.86		148.774			
178.984		8891.0		148.769			
178.988		8894.03		148.797			
178.988		8894.04		148.797			
178.988		8894.05		148.804			
178.988		8897.86		148.797			
178.989		8894.05		148.804			
178.989		8897.88		148.801			
178.989		8897.89		148.804			
178.99		8901.16		148.794			
178.991		8887.65		148.783			
178.991		8889.89		148.797			
178.991		8889.9		148.804			
178.991		8894.36		148.797			
178.991		8894.38		148.797			
178.991		8901.07		148.804			
178.992		8889.09		148.779			
178.992		8894.38		148.803			
178.992		8894.39		148.804			
178.992		8895.26		148.804			
178.992		8898.16		148.797			
178.992		8898.17		148.797			
178.992		8898.18		148.804			
178.993		8891.4		148.804			
178.993		8895.23		148.797			
178.993		8895.25		148.797			
178.993		8901.75		148.789			
178.993		8903.57		148.785			
178.994		8890.28		148.797			
178.994		8890.29		148.804			
178.994		8890.3		148.804			
178.994		8891.39		148.804			
178.994		8895.25		148.802			
178.994		8898.87		148.797			
178.994		8898.88		148.797			
178.994		8901.33		148.797			
178.995		8891.38		148.797			
178.995		8898.88		148.804			
178.995		8901.33		148.804			
178.995		8903.64		148.797			
178.995		8903.65		148.797			
178.995		8903.66		148.804			
178.996		8887.46		148.797			
178.996		8887.47		148.797			
178.997		8887.47		148.804			
178.997		8901.89		148.797			
178.997		8901.9		148.804			
178.997		8901.91		148.797			
178.998		8889.32		148.804			
178.999		8887.93		148.804			
178.999		8887.94		148.797			
179.0		8889.32		148.797			
